store_id,product_id,risk_assessment_date,policy,policy_label,selected_model,forecast_demand,reference_daily_demand,current_simulated_inventory,inventory_coverage_days,lead_time_days,review_period_days,shelf_life_days,replenishment_quantity,simulated_stockout_quantity,stockout_risk,excess_inventory_indicator,excess_inventory_quantity,excess_inventory_risk,estimated_spoilage_exposure,potential_spoilage_risk,demand_spike_risk,forecast_uncertainty_risk,forecast_mae_ratio,holdout_stockout_row_rate,observed_stockout_frequency,replenishment_urgency,overall_risk_score,overall_risk_level,primary_reason,contributing_factors,forecast_uncertainty_method
5,41,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.215890884399414,0.760714,3.3,2.714059330768012,2,1,3,2.3,0.0,75.0,True,2.0841091156005858,50.0,0.9,75.0,75.0,100.0,1.201800465583801,0.14285714285714285,0.7142857142857143,75.0,75.0,Critical,Stockout risk,stockout|excess_inventory|potential_spoilage|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
20,108,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.37128469347953796,0.37,0.9400000000000002,2.53174993881563,2,1,3,0.2,0.0,75.0,True,0.5687153065204622,50.0,0.0,0.0,0.0,50.0,0.3059930257937487,0.0,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
20,136,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6506493091583252,0.689286,1.5999999999999999,2.459081993139664,2,1,3,1.1,0.0,75.0,True,0.9493506908416747,50.0,0.0,0.0,0.0,50.0,0.34243979454040524,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
20,140,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.678358256816864,0.789286,1.6000000000000003,2.358635697172551,2,1,3,0.0,0.0,75.0,True,0.9216417431831363,50.0,0.0,0.0,0.0,50.0,0.2854193987384919,0.14285714285714285,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
20,166,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.1728805303573608,1.509643,2.4,2.0462442148892626,2,1,3,0.5,0.0,75.0,True,1.227119469642639,50.0,0.0,0.0,0.0,50.0,0.3293011268207656,0.0,0.14285714285714285,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
20,201,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7084145545959473,0.728571,2.0,2.8232056880038607,2,1,3,0.9,0.0,75.0,True,1.2915854454040527,50.0,0.0,0.0,0.0,50.0,0.2891975262808421,0.14285714285714285,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
20,250,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.3150330185890198,0.377143,0.7999999999999999,2.539416355730159,2,1,3,0.0,0.0,75.0,True,0.48496698141098016,50.0,0.0,0.0,0.0,50.0,0.4442016885774892,0.14285714285714285,0.14285714285714285,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
21,76,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6131612062454224,0.542857,1.5857140000000003,2.5861290372719803,2,1,3,0.8,0.0,75.0,True,0.9725527937545779,50.0,0.0,0.0,0.0,50.0,0.4420922120412191,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
21,144,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.4758070707321167,1.662857,4.1,2.7781409110379696,2,1,3,0.0,0.0,75.0,True,2.624192929267883,50.0,0.0,0.0,0.0,50.0,0.2728614894621963,0.0,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
21,191,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.3327085971832275,1.033571,7.6000000000000005,5.702671999012485,2,1,3,0.0,0.0,40.0,True,6.267291402816773,100.0,1.7,50.0,50.0,75.0,0.9151864051818848,0.14285714285714285,0.7142857142857143,0.0,48.75,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|demand_spike|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
21,303,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.3747848570346832,0.336786,1.0735709999999998,2.8644994050564048,2,1,3,0.6,0.0,75.0,True,0.6987861429653166,50.0,0.0,0.0,0.0,50.0,0.48175903024344613,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
21,314,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,2.1104226112365723,2.403571,4.5,2.1322743492419693,2,1,3,2.9,0.0,75.0,True,2.3895773887634277,50.0,0.0,0.0,0.0,50.0,0.25676560015291783,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
25,64,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.2669289708137512,0.331071,0.762143,2.855227732218631,2,1,3,0.0,0.0,75.0,True,0.4952140291862488,50.0,0.0,0.0,0.0,50.0,0.39583203196525574,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
25,254,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5986905694007874,0.590714,1.4,2.3384367009509117,2,1,3,1.2,0.0,75.0,True,0.8013094305992126,50.0,0.0,0.0,0.0,50.0,0.41634094579653297,0.0,0.7142857142857143,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
25,392,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.2475202083587646,1.718214,3.336429,2.6744488607438273,2,1,3,1.6,0.0,75.0,True,2.088908791641235,50.0,0.0,0.0,0.0,50.0,0.2843494266271591,0.0,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
25,522,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4075015187263489,0.745,1.1,2.699376442664714,2,1,3,0.8,0.0,75.0,True,0.6924984812736512,50.0,0.0,0.0,0.0,50.0,0.31959223714413393,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
34,114,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.150818943977356,0.955,2.4000000000000004,2.085471405002544,2,1,3,0.0,0.0,75.0,True,1.2491810560226444,50.0,0.0,0.0,0.0,50.0,0.261945669369031,0.0,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
34,115,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4548676013946533,0.558571,1.2,2.638130296202066,2,1,3,0.0,0.0,75.0,True,0.7451323986053466,50.0,0.0,0.0,0.0,50.0,0.3696334341825065,0.0,0.0,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
36,25,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7798251509666443,0.8725,1.9000000000000001,2.436443602318835,2,1,3,1.1,0.0,75.0,True,1.1201748490333558,50.0,0.0,0.0,0.0,50.0,0.2525982150325069,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
36,221,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.7308605909347534,1.789286,3.6,2.0798902111785997,2,1,3,2.3,0.0,75.0,True,1.8691394090652467,50.0,0.0,0.0,0.0,50.0,0.2606890681836245,0.14285714285714285,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
36,402,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8394638299942017,0.911071,2.5,2.97809138485129,2,1,3,0.7,0.0,75.0,True,1.6605361700057983,50.0,0.0,0.0,0.0,50.0,0.2823251121184406,0.14285714285714285,0.8571428571428571,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
36,441,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.1608964204788208,1.096429,2.4000000000000004,2.0673679043735027,2,1,3,1.3,0.0,75.0,True,1.2391035795211796,50.0,0.0,0.0,0.0,50.0,0.298102162101052,0.14285714285714285,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
36,531,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8592802882194519,1.692857,2.14,2.4904562915487998,2,1,3,0.5,0.0,75.0,True,1.2807197117805482,50.0,0.0,0.0,0.0,50.0,0.3201252877211371,0.0,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
42,83,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8255273699760437,0.6725,4.12,4.990749125761342,2,1,3,0.0,0.0,75.0,True,3.2944726300239564,100.0,0.9200000000000002,50.0,0.0,50.0,0.28270034068896444,0.42857142857142855,0.0,0.0,48.75,Medium,Stockout risk,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
42,103,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.39411962032318115,0.451429,1.0999999999999999,2.791030802013844,2,1,3,0.3,0.0,75.0,True,0.7058803796768187,50.0,0.0,0.0,0.0,50.0,0.4247624439162176,0.14285714285714285,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
42,355,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.2427282333374023,1.092857,3.2,2.5749797213556955,2,1,3,1.8,0.0,75.0,True,1.9572717666625978,50.0,0.0,0.0,0.0,50.0,0.4350646817406943,0.14285714285714285,0.0,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
42,394,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6213569641113281,0.742143,1.5,2.4140712772815176,2,1,3,1.3,0.0,75.0,True,0.8786430358886719,50.0,0.0,0.0,0.0,50.0,0.44390186438193685,0.14285714285714285,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
42,535,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.1241281032562256,1.442143,2.984286,2.6547561539966087,2,1,3,1.2,0.0,75.0,True,1.8601578967437744,50.0,0.0,0.0,0.0,50.0,0.28741091542539343,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
42,580,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,2.086939811706543,3.132143,5.699999999999999,2.731271868995094,2,1,3,4.7,0.0,75.0,True,3.6130601882934563,50.0,0.0,0.0,0.0,50.0,0.30212821316074684,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
42,678,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5991098284721375,0.485714,1.5,2.5037145590238965,2,1,3,1.2,0.0,75.0,True,0.9008901715278625,50.0,0.0,0.0,0.0,50.0,0.26657154583013976,0.14285714285714285,0.8571428571428571,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
46,411,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.0170035362243652,1.357143,2.1,2.064889575306954,2,1,3,1.5,0.0,75.0,True,1.0829964637756349,50.0,0.0,0.0,0.0,50.0,0.2939717599323818,0.0,0.0,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
52,127,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4338582456111908,0.556071,1.1,2.5353903288167148,2,1,3,0.7,0.0,75.0,True,0.6661417543888093,50.0,0.0,0.0,0.0,50.0,0.3304553022485295,0.14285714285714285,0.0,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
52,132,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.251194953918457,1.339286,2.9000000000000004,2.317784283670472,2,1,3,2.4,0.0,75.0,True,1.6488050460815433,50.0,0.0,0.0,0.0,50.0,0.39724279940128326,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
52,228,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.3545956611633301,0.505714,1.03,2.9047168727921133,2,1,3,0.2,0.0,75.0,True,0.67540433883667,50.0,0.0,0.0,0.0,50.0,0.31730698562726223,0.0,0.8571428571428571,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
52,363,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8661032319068909,0.764286,1.9000000000000001,2.1937338760609277,2,1,3,0.9,0.0,75.0,True,1.0338967680931093,50.0,0.0,0.0,0.0,50.0,0.2506320439852201,0.14285714285714285,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,76,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6406965255737305,0.939286,1.7999999999999998,2.8094424242243816,2,1,3,0.0,0.0,75.0,True,1.1593034744262694,50.0,0.0,0.0,0.0,50.0,0.44198459127674933,0.0,0.8571428571428571,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,118,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7185677289962769,0.669643,0.5,0.6958286321853325,2,1,3,1.0,0.0,100.0,False,0.0,0.0,0.0,0.0,0.0,25.0,0.24573052906599202,0.0,0.2857142857142857,100.0,48.75,Critical,Inventory coverage below assumed lead time,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,132,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.2504431009292603,1.368571,3.1,2.479121199274282,2,1,3,2.1,0.0,75.0,True,1.8495568990707398,50.0,0.0,0.0,0.0,50.0,0.39176208727438827,0.0,0.14285714285714285,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,226,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7041335701942444,0.856071,1.7621430000000002,2.502569220657794,2,1,3,0.0,0.0,75.0,True,1.0580094298057559,50.0,0.0,0.0,0.0,50.0,0.25519786263904437,0.0,0.8571428571428571,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,291,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6684079170227051,0.753929,1.4378570000000002,2.151166919752624,2,1,3,0.0,0.0,75.0,True,0.7694490829772951,50.0,0.0,0.0,0.0,50.0,0.333964464577001,0.14285714285714285,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,300,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,2.7623255252838135,2.451429,7.2,2.606499463621414,2,1,3,3.6,0.0,75.0,True,4.437674474716187,50.0,0.0,0.0,0.0,50.0,0.25091009698015576,0.0,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,343,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8271324038505554,0.717857,2.1,2.5388921897193906,2,1,3,1.6,0.0,75.0,True,1.2728675961494447,50.0,0.0,0.0,0.0,50.0,0.3267137836187314,0.14285714285714285,0.0,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,363,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.816609263420105,0.671429,0.09999999999999987,0.12245758709763108,2,1,3,0.8,0.0,100.0,False,0.0,0.0,0.0,0.0,0.0,25.0,0.2309161885579427,0.14285714285714285,0.0,100.0,48.75,Critical,Inventory coverage below assumed lead time,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
70,403,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5439273118972778,0.7925,1.5,2.757721421944848,2,1,3,0.8,0.0,75.0,True,0.9560726881027222,50.0,0.0,0.0,0.0,50.0,0.3076368162506505,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
70,617,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.37781402468681335,0.342143,0.8,2.1174438949511076,2,1,3,0.6,0.0,75.0,True,0.4221859753131867,50.0,0.0,0.0,0.0,50.0,0.35405414259952045,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
70,834,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.9156662225723267,1.142857,2.6,2.8394626075601814,2,1,3,0.0,0.0,75.0,True,1.6843337774276734,50.0,0.0,0.0,0.0,50.0,0.2998533248901367,0.0,0.0,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,317,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.2768617868423462,1.275,3.4,2.6627784111294712,2,1,3,2.7,0.0,75.0,True,2.1231382131576537,50.0,0.0,0.0,0.0,50.0,0.2750598616070218,0.14285714285714285,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,392,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5763033628463745,0.8175,1.5,2.602795847991357,2,1,3,0.4,0.0,75.0,True,0.9236966371536255,50.0,0.0,0.0,0.0,50.0,0.359669863093983,0.0,0.7142857142857143,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,447,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.36946606636047363,0.520714,1.0000000000000002,2.7066085117119774,2,1,3,0.4,0.0,75.0,True,0.6305339336395266,50.0,0.0,0.0,0.0,50.0,0.28213800362178254,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,461,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.29127395153045654,0.475714,0.8,2.746555247376281,2,1,3,0.2,0.0,75.0,True,0.5087260484695435,50.0,0.0,0.0,0.0,50.0,0.4284068085930564,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,654,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5879511833190918,0.763214,1.2999999999999998,2.211067920063129,2,1,3,1.0,0.0,75.0,True,0.712048816680908,50.0,0.0,0.0,0.0,50.0,0.32343879342079157,0.0,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,731,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.48373764753341675,0.539286,1.3000000000000003,2.687407123734763,2,1,3,0.0,0.0,75.0,True,0.8162623524665835,50.0,0.0,0.0,0.0,50.0,0.278592980333737,0.14285714285714285,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
72,55,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6318933367729187,0.575,1.4,2.2155637961776975,2,1,3,1.5,0.0,75.0,True,0.7681066632270812,50.0,0.0,0.0,0.0,50.0,0.42526929846721717,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
72,272,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.292766809463501,1.057143,2.8,2.165897190044662,2,1,3,2.3,0.0,75.0,True,1.5072331905364988,50.0,0.0,0.0,0.0,50.0,0.30254142814212376,0.0,0.5714285714285714,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
72,297,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4055652320384979,0.333929,0.0,0.0,2,1,3,0.0,0.6900000000000001,100.0,False,0.0,0.0,0.0,0.0,0.0,25.0,0.2149739209177923,0.8571428571428571,0.2857142857142857,100.0,48.75,Critical,Current simulated stockout exposure,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,67,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5844232439994812,0.549643,0.0,0.0,2,1,3,0.0,0.6,100.0,False,0.0,0.0,0.0,0.0,0.0,25.0,0.19587955918422967,0.7142857142857143,0.7142857142857143,100.0,48.75,Critical,Current simulated stockout exposure,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,290,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.862524151802063,0.911429,1.842857,2.1365859682302664,2,1,3,0.6,0.0,75.0,True,0.980332848197937,50.0,0.0,0.0,0.0,50.0,0.3133155854193719,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,292,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.0638679265975952,0.995357,2.6999999999999997,2.537909013419545,2,1,3,0.5,0.0,75.0,True,1.6361320734024045,50.0,0.0,0.0,0.0,50.0,0.31323700799391824,0.14285714285714285,0.7142857142857143,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,301,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5597438812255859,0.539286,1.4785709999999999,2.6415134664136,2,1,3,0.9,0.0,75.0,True,0.9188271187744139,50.0,0.0,0.0,0.0,50.0,0.2648036479949951,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,310,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6877521872520447,0.728571,1.7999999999999998,2.6172217745929798,2,1,3,0.0,0.0,75.0,True,1.1122478127479551,50.0,0.0,0.0,0.0,50.0,0.29380180269984874,0.0,0.42857142857142855,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,631,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4646737277507782,0.531429,1.9,4.088890519368981,2,1,3,0.3,0.0,75.0,True,1.4353262722492217,100.0,0.09999999999999998,50.0,0.0,50.0,0.4222484604985106,0.2857142857142857,0.2857142857142857,0.0,48.75,Medium,Stockout risk,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
89,638,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.3914988338947296,0.424286,1.0,2.554286024435237,2,1,3,0.3,0.0,75.0,True,0.6085011661052704,50.0,0.0,0.0,0.0,50.0,0.3869913988991787,0.14285714285714285,0.2857142857142857,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,834,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.6221822500228882,1.542857,3.6999999999999997,2.2808781195502505,2,1,3,3.6,0.0,75.0,True,2.0778177499771115,50.0,0.0,0.0,0.0,50.0,0.36373796670333197,0.0,0.0,75.0,48.75,High,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
